genre,language,kmeans_mlp,kmeans_beta,kmeans_cvae,kmeans_pca
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
electronic,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
electronic,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
pop,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
rock,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
other,English,0,0,0,0
Rabindra_Sangeet,Bangla,11,5,10,11
Rabindra_Sangeet,Bangla,8,1,8,5
Rabindra_Sangeet,Bangla,8,4,8,1
Rabindra_Sangeet,Bangla,8,4,8,1
Rabindra_Sangeet,Bangla,1,11,5,4
Rabindra_Sangeet,Bangla,8,9,8,5
Rabindra_Sangeet,Bangla,9,5,6,6
Rabindra_Sangeet,Bangla,8,9,3,5
Rabindra_Sangeet,Bangla,11,11,10,6
Rabindra_Sangeet,Bangla,1,5,0,11
Rabindra_Sangeet,Bangla,8,4,8,1
Rabindra_Sangeet,Bangla,1,5,1,11
Rabindra_Sangeet,Bangla,1,11,0,11
Rabindra_Sangeet,Bangla,11,5,0,11
Rabindra_Sangeet,Bangla,8,1,3,5
Rabindra_Sangeet,Bangla,5,11,10,4
Rabindra_Sangeet,Bangla,5,10,10,4
Rabindra_Sangeet,Bangla,8,9,8,5
Rabindra_Sangeet,Bangla,9,5,0,9
Rabindra_Sangeet,Bangla,9,11,6,6
Baul,Bangla,4,6,11,3
Baul,Bangla,9,11,6,4
Baul,Bangla,5,10,5,4
Baul,Bangla,3,8,4,7
Baul,Bangla,11,1,10,11
Baul,Bangla,5,11,10,11
Baul,Bangla,3,3,4,7
Baul,Bangla,3,3,4,7
Baul,Bangla,9,5,6,6
Baul,Bangla,1,11,10,11
Baul,Bangla,11,9,0,11
Baul,Bangla,4,6,11,3
Baul,Bangla,7,3,1,8
Baul,Bangla,3,4,4,7
Baul,Bangla,2,4,8,1
Baul,Bangla,11,5,10,11
Baul,Bangla,1,11,0,11
Baul,Bangla,1,11,5,4
Baul,Bangla,8,9,3,5
Baul,Bangla,6,7,7,10
Baul,Bangla,5,11,5,4
Baul,Bangla,9,9,6,2
Baul,Bangla,1,2,7,10
Baul,Bangla,5,7,10,4
Baul,Bangla,1,9,3,5
Baul,Bangla,9,11,6,6
Baul,Bangla,9,1,6,6
Baul,Bangla,5,10,5,4
Baul,Bangla,7,3,1,8
Baul,Bangla,6,2,7,10
Folk,Bangla,6,2,7,10
Folk,Bangla,3,4,4,7
Folk,Bangla,7,6,1,2
Folk,Bangla,4,6,11,3
Folk,Bangla,5,11,5,4
Folk,Bangla,1,2,5,4
Folk,Bangla,8,1,3,5
Folk,Bangla,9,5,6,6
Folk,Bangla,1,2,7,10
Folk,Bangla,11,11,10,11
Folk,Bangla,4,6,11,3
Folk,Bangla,1,11,5,4
Folk,Bangla,9,11,6,6
Folk,Bangla,5,10,10,6
Folk,Bangla,4,6,11,3
Folk,Bangla,7,3,1,8
Folk,Bangla,3,4,4,7
Folk,Bangla,1,2,7,10
Folk,Bangla,8,9,8,5
Folk,Bangla,2,4,8,1
Folk,Bangla,11,6,1,8
Folk,Bangla,11,5,10,11
Folk,Bangla,9,11,6,6
Folk,Bangla,1,11,5,4
Folk,Bangla,3,4,4,7
Folk,Bangla,9,1,0,5
Folk,Bangla,6,7,7,10
Folk,Bangla,9,11,10,11
Folk,Bangla,1,2,7,10
Folk,Bangla,9,5,0,9
Modern_Pop,Bangla,2,4,8,1
Modern_Pop,Bangla,9,11,10,6
Modern_Pop,Bangla,11,1,10,11
Modern_Pop,Bangla,8,9,8,5
Modern_Pop,Bangla,6,2,7,10
Modern_Pop,Bangla,11,5,11,10
Modern_Pop,Bangla,1,11,5,11
Modern_Pop,Bangla,1,5,0,11
Modern_Pop,Bangla,9,9,0,2
Modern_Pop,Bangla,7,6,1,2
Modern_Pop,Bangla,2,8,2,1
Modern_Pop,Bangla,2,8,2,1
Modern_Pop,Bangla,9,5,0,6
Modern_Pop,Bangla,9,10,6,6
Modern_Pop,Bangla,9,11,6,6
Modern_Pop,Bangla,9,9,6,2
Modern_Pop,Bangla,1,7,5,4
Modern_Pop,Bangla,9,10,10,6
Modern_Pop,Bangla,6,2,7,10
Modern_Pop,Bangla,11,5,10,11
Modern_Pop,Bangla,9,5,0,6
Modern_Pop,Bangla,9,10,6,6
Modern_Pop,Bangla,11,11,10,6
Modern_Pop,Bangla,9,11,0,6
Modern_Pop,Bangla,11,6,4,7
Modern_Pop,Bangla,9,5,0,11
Modern_Pop,Bangla,9,9,0,2
Modern_Pop,Bangla,8,1,3,5
Modern_Pop,Bangla,1,11,0,6
Modern_Pop,Bangla,9,11,0,6
Classical,Bangla,9,10,6,6
Classical,Bangla,7,9,1,2
Classical,Bangla,4,6,11,3
Classical,Bangla,9,9,0,2
Classical,Bangla,8,1,3,5
Classical,Bangla,11,9,8,11
Classical,Bangla,8,9,8,5
Classical,Bangla,4,5,11,11
Classical,Bangla,9,11,6,6
Classical,Bangla,11,5,0,11
Classical,Bangla,3,4,4,7
Classical,Bangla,3,6,1,2
Classical,Bangla,5,10,5,4
Classical,Bangla,3,8,4,1
Classical,Bangla,9,11,6,6
Classical,Bangla,7,6,1,2
Classical,Bangla,11,6,0,3
Classical,Bangla,3,4,4,7
Classical,Bangla,9,11,6,2
Classical,Bangla,9,5,6,2
Classical,Bangla,2,8,2,1
Classical,Bangla,10,7,9,4
Classical,Bangla,8,4,8,5
Classical,Bangla,7,3,1,2
Classical,Bangla,9,6,0,2
Classical,Bangla,1,11,10,6
Classical,Bangla,9,1,6,2
Classical,Bangla,11,9,8,5
Classical,Bangla,8,4,8,5
Classical,Bangla,7,3,1,2
